50.18,-5.24
50.34,-5.08
50.5,-4.92
50.5,-4.76
50.5,-4.6
50.5,-4.44
50.5,-4.12
50.5,-3.96
50.5,-3.8
50.5,-3.64
50.66,-4.6
50.66,-4.44
50.66,-4.28
50.66,-4.12
50.66,-3.96
50.66,-3.8
50.66,-3.64
50.82,-4.44
50.82,-4.28
50.82,-4.12
50.82,-3.96
50.82,-3.8
50.82,-3.64
50.82,-3.48
50.82,-3.32
50.82,-2.68
50.82,-2.52
50.82,-2.36
50.82,-2.2
50.98,-4.44
50.98,-4.28
50.98,-4.12
50.98,-3.96
50.98,-3.8
50.98,-3.64
50.98,-3.48
50.98,-3.32
50.98,-3.16
50.98,-3.0
50.98,-2.84
50.98,-2.68
50.98,-2.52
50.98,-2.36
50.98,-2.2
50.98,-2.04
50.98,-1.88
50.98,-1.72
50.98,-1.56
50.98,-1.24
50.98,-1.08
50.98,-0.92
50.98,-0.76
50.98,-0.6
50.98,-0.44
50.98,-0.28
50.98,-0.12
50.98,0.04
50.98,0.2
50.98,0.36
50.98,0.52
51.14,-4.12
51.14,-3.96
51.14,-3.8
51.14,-3.64
51.14,-3.48
51.14,-3.32
51.14,-3.16
51.14,-3.0
51.14,-2.84
51.14,-2.68
51.14,-2.52
51.14,-2.36
51.14,-2.2
51.14,-2.04
51.14,-1.88
51.14,-1.72
51.14,-1.56
51.14,-1.4
51.14,-1.24
51.14,-1.08
51.14,-0.92
51.14,-0.76
51.14,-0.6
51.14,-0.44
51.14,-0.28
51.14,-0.12
51.14,0.04
51.14,0.2
51.14,0.36
51.14,0.52
51.14,0.68
51.14,0.84
51.3,-2.84
51.3,-2.68
51.3,-2.52
51.3,-2.36
51.3,-2.2
51.3,-2.04
51.3,-1.88
51.3,-1.72
51.3,-1.56
51.3,-1.4
51.3,-1.24
51.3,-1.08
51.3,-0.92
51.3,-0.76
51.3,-0.6
51.3,-0.44
51.3,-0.28
51.3,-0.12
51.3,0.04
51.3,0.2
51.3,0.36
51.3,0.52
51.3,0.68
51.3,0.84
51.3,1.0
51.3,1.16
51.46,-2.68
51.46,-2.52
51.46,-2.36
51.46,-2.2
51.46,-2.04
51.46,-1.88
51.46,-1.72
51.46,-1.56
51.46,-1.4
51.46,-1.24
51.46,-1.08
51.46,-0.92
51.46,-0.76
51.46,-0.6
51.46,-0.44
51.46,-0.28
51.46,-0.12
51.46,0.04
51.46,0.2
51.62,-3.64
51.62,-3.48
51.62,-3.32
51.62,-2.52
51.62,-2.36
51.62,-2.2
51.62,-2.04
51.62,-1.88
51.62,-1.72
51.62,-1.56
51.62,-1.4
51.62,-1.24
51.62,-1.08
51.62,-0.92
51.62,-0.76
51.62,-0.6
51.62,-0.44
51.62,-0.28
51.62,-0.12
51.62,0.04
51.62,0.2
51.62,0.36
51.78,-3.96
51.78,-3.8
51.78,-3.64
51.78,-3.48
51.78,-3.32
51.78,-3.16
51.78,-3.0
51.78,-2.84
51.78,-2.36
51.78,-2.2
51.78,-2.04
51.78,-1.88
51.78,-1.72
51.78,-1.56
51.78,-1.4
51.78,-1.24
51.78,-1.08
51.78,-0.92
51.78,-0.76
51.78,-0.6
51.78,-0.44
51.78,-0.28
51.78,-0.12
51.78,0.04
51.78,0.2
51.78,0.36
51.78,0.52
51.94,-4.92
51.94,-4.76
51.94,-4.6
51.94,-4.44
51.94,-4.28
51.94,-4.12
51.94,-3.96
51.94,-3.8
51.94,-3.64
51.94,-3.48
51.94,-3.32
51.94,-3.16
51.94,-3.0
51.94,-2.84
51.94,-2.68
51.94,-2.52
51.94,-2.36
51.94,-2.2
51.94,-2.04
51.94,-1.88
51.94,-1.72
51.94,-1.56
51.94,-1.4
51.94,-1.24
51.94,-1.08
51.94,-0.92
51.94,-0.76
51.94,-0.6
51.94,-0.44
51.94,-0.28
51.94,-0.12
51.94,0.04
51.94,0.2
51.94,0.36
51.94,0.52
51.94,0.68
51.94,0.84
52.1,-4.6
52.1,-4.44
52.1,-4.28
52.1,-4.12
52.1,-3.96
52.1,-3.8
52.1,-3.64
52.1,-3.48
52.1,-3.32
52.1,-3.16
52.1,-3.0
52.1,-2.84
52.1,-2.68
52.1,-2.52
52.1,-2.36
52.1,-2.2
52.1,-2.04
52.1,-1.88
52.1,-1.72
52.1,-1.56
52.1,-1.4
52.1,-1.24
52.1,-1.08
52.1,-0.92
52.1,-0.76
52.1,-0.6
52.1,-0.44
52.1,-0.28
52.1,-0.12
52.1,0.04
52.1,0.2
52.1,0.36
52.1,0.52
52.1,0.68
52.1,0.84
52.1,1.0
52.1,1.16
52.26,-4.12
52.26,-3.96
52.26,-3.8
52.26,-3.64
52.26,-3.48
52.26,-3.32
52.26,-3.16
52.26,-3.0
52.26,-2.84
52.26,-2.68
52.26,-2.52
52.26,-2.36
52.26,-2.2
52.26,-2.04
52.26,-1.88
52.26,-1.72
52.26,-1.56
52.26,-1.4
52.26,-1.24
52.26,-1.08
52.26,-0.92
52.26,-0.76
52.26,-0.6
52.26,-0.44
52.26,-0.28
52.26,-0.12
52.26,0.04
52.26,0.2
52.26,0.36
52.26,0.52
52.26,0.68
52.26,0.84
52.26,1.0
52.26,1.16
52.26,1.32
52.26,1.48
52.42,-3.96
52.42,-3.8
52.42,-3.64
52.42,-3.48
52.42,-3.32
52.42,-3.16
52.42,-3.0
52.42,-2.84
52.42,-2.68
52.42,-2.52
52.42,-2.36
52.42,-2.2
52.42,-2.04
52.42,-1.88
52.42,-1.72
52.42,-1.56
52.42,-1.4
52.42,-1.24
52.42,-1.08
52.42,-0.92
52.42,-0.76
52.42,-0.6
52.42,-0.44
52.42,-0.28
52.42,-0.12
52.42,0.04
52.42,0.2
52.42,0.36
52.42,0.52
52.42,0.68
52.42,0.84
52.42,1.0
52.42,1.16
52.42,1.32
52.42,1.48
52.58,-3.8
52.58,-3.64
52.58,-3.48
52.58,-3.32
52.58,-3.16
52.58,-3.0
52.58,-2.84
52.58,-2.68
52.58,-2.52
52.58,-2.36
52.58,-2.2
52.58,-2.04
52.58,-1.88
52.58,-1.72
52.58,-1.56
52.58,-1.4
52.58,-1.24
52.58,-1.08
52.58,-0.92
52.58,-0.76
52.58,-0.6
52.58,-0.44
52.58,-0.28
52.58,-0.12
52.58,0.04
52.58,0.2
52.58,0.36
52.58,0.52
52.58,0.68
52.58,0.84
52.58,1.0
52.58,1.16
52.58,1.32
52.58,1.48
52.58,1.64
52.74,-3.96
52.74,-3.8
52.74,-3.64
52.74,-3.48
52.74,-3.32
52.74,-3.16
52.74,-3.0
52.74,-2.84
52.74,-2.68
52.74,-2.52
52.74,-2.36
52.74,-2.2
52.74,-2.04
52.74,-1.88
52.74,-1.72
52.74,-1.56
52.74,-1.4
52.74,-1.24
52.74,-1.08
52.74,-0.92
52.74,-0.76
52.74,-0.6
52.74,-0.44
52.74,-0.28
52.74,-0.12
52.74,0.04
52.74,0.2
52.74,0.36
52.74,0.52
52.74,0.68
52.74,0.84
52.74,1.0
52.74,1.16
52.74,1.32
52.74,1.48
52.9,-3.96
52.9,-3.8
52.9,-3.64
52.9,-3.48
52.9,-3.32
52.9,-3.16
52.9,-3.0
52.9,-2.84
52.9,-2.68
52.9,-2.52
52.9,-2.36
52.9,-2.2
52.9,-2.04
52.9,-1.88
52.9,-1.72
52.9,-1.56
52.9,-1.4
52.9,-1.24
52.9,-1.08
52.9,-0.92
52.9,-0.76
52.9,-0.6
52.9,-0.44
52.9,-0.28
52.9,-0.12
52.9,0.52
52.9,0.68
52.9,0.84
52.9,1.0
52.9,1.16
53.06,-4.28
53.06,-4.12
53.06,-3.96
53.06,-3.8
53.06,-3.64
53.06,-3.48
53.06,-3.32
53.06,-3.16
53.06,-3.0
53.06,-2.84
53.06,-2.68
53.06,-2.52
53.06,-2.36
53.06,-2.2
53.06,-2.04
53.06,-1.88
53.06,-1.72
53.06,-1.56
53.06,-1.4
53.06,-1.24
53.06,-1.08
53.06,-0.92
53.06,-0.76
53.06,-0.6
53.06,-0.44
53.06,-0.28
53.06,-0.12
53.22,-4.12
53.22,-3.96
53.22,-3.8
53.22,-3.64
53.22,-3.48
53.22,-3.32
53.22,-3.16
53.22,-3.0
53.22,-2.84
53.22,-2.68
53.22,-2.52
53.22,-2.36
53.22,-2.2
53.22,-2.04
53.22,-1.88
53.22,-1.72
53.22,-1.56
53.22,-1.4
53.22,-1.24
53.22,-1.08
53.22,-0.92
53.22,-0.76
53.22,-0.6
53.22,-0.44
53.22,-0.28
53.22,-0.12
53.22,0.04
53.22,0.2
53.38,-4.44
53.38,-2.68
53.38,-2.52
53.38,-2.36
53.38,-2.2
53.38,-2.04
53.38,-1.88
53.38,-1.72
53.38,-1.56
53.38,-1.4
53.38,-1.24
53.38,-1.08
53.38,-0.92
53.38,-0.76
53.38,-0.6
53.38,-0.44
53.38,-0.28
53.38,-0.12
53.38,0.04
