50.1,-5.2
50.26,-5.04
50.42,-4.88
50.42,-4.72
50.42,-4.56
50.42,-4.4
50.42,-4.08
50.42,-3.92
50.42,-3.76
50.42,-3.6
50.58,-4.56
50.58,-4.4
50.58,-4.24
50.58,-4.08
50.58,-3.92
50.58,-3.76
50.58,-3.6
50.74,-4.4
50.74,-4.24
50.74,-4.08
50.74,-3.92
50.74,-3.76
50.74,-3.6
50.74,-3.44
50.74,-3.28
50.74,-2.64
50.74,-2.48
50.74,-2.32
50.74,-2.16
50.9,-4.4
50.9,-4.24
50.9,-4.08
50.9,-3.92
50.9,-3.76
50.9,-3.6
50.9,-3.44
50.9,-3.28
50.9,-3.12
50.9,-2.96
50.9,-2.8
50.9,-2.64
50.9,-2.48
50.9,-2.32
50.9,-2.16
50.9,-2.0
50.9,-1.84
50.9,-1.68
50.9,-1.52
50.9,-1.2
50.9,-1.04
50.9,-0.88
50.9,-0.72
50.9,-0.56
50.9,-0.4
50.9,-0.24
50.9,-0.08
50.9,0.08
50.9,0.24
50.9,0.4
50.9,0.56
51.06,-4.08
51.06,-3.92
51.06,-3.76
51.06,-3.6
51.06,-3.44
51.06,-3.28
51.06,-3.12
51.06,-2.96
51.06,-2.8
51.06,-2.64
51.06,-2.48
51.06,-2.32
51.06,-2.16
51.06,-2.0
51.06,-1.84
51.06,-1.68
51.06,-1.52
51.06,-1.36
51.06,-1.2
51.06,-1.04
51.06,-0.88
51.06,-0.72
51.06,-0.56
51.06,-0.4
51.06,-0.24
51.06,-0.08
51.06,0.08
51.06,0.24
51.06,0.4
51.06,0.56
51.06,0.72
51.06,0.88
51.22,-2.8
51.22,-2.64
51.22,-2.48
51.22,-2.32
51.22,-2.16
51.22,-2.0
51.22,-1.84
51.22,-1.68
51.22,-1.52
51.22,-1.36
51.22,-1.2
51.22,-1.04
51.22,-0.88
51.22,-0.72
51.22,-0.56
51.22,-0.4
51.22,-0.24
51.22,-0.08
51.22,0.08
51.22,0.24
51.22,0.4
51.22,0.56
51.22,0.72
51.22,0.88
51.22,1.04
51.22,1.2
51.38,-2.64
51.38,-2.48
51.38,-2.32
51.38,-2.16
51.38,-2.0
51.38,-1.84
51.38,-1.68
51.38,-1.52
51.38,-1.36
51.38,-1.2
51.38,-1.04
51.38,-0.88
51.38,-0.72
51.38,-0.56
51.38,-0.4
51.38,-0.24
51.38,-0.08
51.38,0.08
51.38,0.24
51.54,-3.6
51.54,-3.44
51.54,-3.28
51.54,-2.48
51.54,-2.32
51.54,-2.16
51.54,-2.0
51.54,-1.84
51.54,-1.68
51.54,-1.52
51.54,-1.36
51.54,-1.2
51.54,-1.04
51.54,-0.88
51.54,-0.72
51.54,-0.56
51.54,-0.4
51.54,-0.24
51.54,-0.08
51.54,0.08
51.54,0.24
51.54,0.4
51.7,-3.92
51.7,-3.76
51.7,-3.6
51.7,-3.44
51.7,-3.28
51.7,-3.12
51.7,-2.96
51.7,-2.8
51.7,-2.32
51.7,-2.16
51.7,-2.0
51.7,-1.84
51.7,-1.68
51.7,-1.52
51.7,-1.36
51.7,-1.2
51.7,-1.04
51.7,-0.88
51.7,-0.72
51.7,-0.56
51.7,-0.4
51.7,-0.24
51.7,-0.08
51.7,0.08
51.7,0.24
51.7,0.4
51.7,0.56
51.86,-4.88
51.86,-4.72
51.86,-4.56
51.86,-4.4
51.86,-4.24
51.86,-4.08
51.86,-3.92
51.86,-3.76
51.86,-3.6
51.86,-3.44
51.86,-3.28
51.86,-3.12
51.86,-2.96
51.86,-2.8
51.86,-2.64
51.86,-2.48
51.86,-2.32
51.86,-2.16
51.86,-2.0
51.86,-1.84
51.86,-1.68
51.86,-1.52
51.86,-1.36
51.86,-1.2
51.86,-1.04
51.86,-0.88
51.86,-0.72
51.86,-0.56
51.86,-0.4
51.86,-0.24
51.86,-0.08
51.86,0.08
51.86,0.24
51.86,0.4
51.86,0.56
51.86,0.72
51.86,0.88
52.02,-4.56
52.02,-4.4
52.02,-4.24
52.02,-4.08
52.02,-3.92
52.02,-3.76
52.02,-3.6
52.02,-3.44
52.02,-3.28
52.02,-3.12
52.02,-2.96
52.02,-2.8
52.02,-2.64
52.02,-2.48
52.02,-2.32
52.02,-2.16
52.02,-2.0
52.02,-1.84
52.02,-1.68
52.02,-1.52
52.02,-1.36
52.02,-1.2
52.02,-1.04
52.02,-0.88
52.02,-0.72
52.02,-0.56
52.02,-0.4
52.02,-0.24
52.02,-0.08
52.02,0.08
52.02,0.24
52.02,0.4
52.02,0.56
52.02,0.72
52.02,0.88
52.02,1.04
52.02,1.2
52.18,-4.08
52.18,-3.92
52.18,-3.76
52.18,-3.6
52.18,-3.44
52.18,-3.28
52.18,-3.12
52.18,-2.96
52.18,-2.8
52.18,-2.64
52.18,-2.48
52.18,-2.32
52.18,-2.16
52.18,-2.0
52.18,-1.84
